 157.440000,-15.640000, 185.670000
 153.840000,-8.820000, 179.620000
 150.920000,-4.770000, 170.830000
 146.870000,-0.450000, 156.360000
 144.710000, 9.450000, 134.160000
 128.720000, 18.320000, 112.580000
 114.870000, 25.920000, 94.160000
 110.370000, 32.900000, 78.580000
 124.790000, 39.680000, 67.610000
 144.210000, 41.350000, 63.800000
 151.640000, 36.190000, 66.540000
 152.740000, 32.720000, 68.220000
 149.050000, 40.410000, 63.360000
 135.020000, 57.540000, 53.980000
 101.700000, 82.480000, 40.710000
 43.660000, 104.120000, 26.960000
-18.950000, 108.280000, 15.060000
-56.340000, 96.980000, 3.030000
-54.640000, 80.510000,-19.490000
-33.330000, 71.820000,-58.610000
-3.450000, 77.910000,-118.320000
 8.490000, 101.350000,-190.520000
-0.970000, 125.970000,-250.130000
-7.890000, 126.670000,-250.130000
-20.740000, 105.780000,-250.130000
-32.380000, 79.960000,-250.130000
-54.690000, 59.220000,-250.130000
-95.000000, 49.430000,-250.130000
-144.710000, 47.610000,-250.130000
-174.350000, 44.770000,-232.320000
-171.870000, 31.690000,-202.510000
-152.260000, 11.320000,-172.620000
-128.580000,-10.450000,-140.890000
-117.640000,-27.170000,-105.910000
-110.250000,-40.910000,-67.350000
-100.350000,-54.510000,-30.800000
-83.360000,-71.800000, 1.900000
-68.220000,-88.720000, 31.490000
-61.890000,-103.990000, 57.970000
-54.030000,-117.490000, 79.700000
-43.060000,-129.710000, 96.900000
-29.610000,-137.030000, 106.520000
-22.010000,-144.890000, 110.810000
-16.000000,-154.360000, 113.290000
-8.480000,-161.950000, 112.860000
 0.510000,-160.120000, 103.320000
 7.760000,-146.680000, 88.870000
 11.210000,-125.900000, 72.260000
 13.270000,-103.670000, 56.890000
 11.180000,-81.720000, 42.410000
 10.140000,-58.170000, 31.150000
 8.580000,-35.250000, 26.900000
 1.810000,-14.990000, 28.850000
-11.140000, 2.190000, 25.740000
-18.310000, 20.630000, 15.020000
-13.670000, 40.680000,-8.200000
 6.290000, 58.830000,-38.140000
 23.900000, 73.800000,-64.640000
 24.390000, 90.090000,-89.890000
 15.630000, 111.620000,-118.300000
 19.790000, 133.110000,-139.940000
 33.910000, 151.690000,-148.090000
 45.380000, 169.940000,-143.160000
 51.240000, 194.540000,-125.400000
 48.510000, 221.640000,-96.230000
 54.510000, 244.230000,-54.550000
 69.480000, 250.120000,-1.880000
 86.040000, 250.120000, 49.030000
 103.880000, 250.120000, 94.030000
 121.410000, 246.700000, 130.290000
 131.060000, 239.460000, 150.000000
 135.130000, 250.120000, 156.610000
 127.090000, 250.120000, 161.830000
 111.250000, 240.950000, 187.520000
 89.880000, 180.730000, 228.870000
 67.590000, 102.420000, 250.120000
 45.820000, 29.790000, 250.120000
 26.020000,-23.500000, 250.120000
 5.190000,-54.030000, 250.120000
-19.770000,-73.460000, 250.120000
-47.700000,-91.640000, 250.120000
-64.860000,-113.220000, 242.350000
-71.740000,-136.640000, 216.740000
-75.950000,-161.770000, 190.610000
-75.730000,-180.910000, 163.060000
-76.570000,-193.950000, 133.190000
-74.880000,-202.900000, 103.040000
-66.320000,-206.000000, 72.450000
-58.130000,-203.870000, 44.850000
-49.690000,-201.470000, 24.410000
-53.810000,-201.390000, 9.600000
-63.930000,-200.030000,-2.350000
-70.240000,-194.260000,-7.890000
-82.140000,-183.530000,-8.990000
-93.060000,-168.160000,-12.470000
-108.190000,-157.070000,-18.290000
-122.070000,-146.410000,-26.530000
-134.410000,-134.590000,-35.240000
-148.060000,-123.230000,-44.540000
-154.350000,-102.540000,-57.320000
-150.880000,-71.450000,-66.930000
-141.950000,-35.060000,-68.340000
-146.150000,-2.410000,-63.590000
-165.380000, 27.700000,-59.100000
-185.360000, 48.960000,-57.360000
-192.060000, 62.790000,-64.260000
-172.720000, 80.190000,-83.410000
-139.610000, 101.840000,-110.350000
-101.320000, 125.550000,-136.150000
-66.030000, 149.320000,-152.320000
-50.920000, 169.380000,-158.670000
-38.190000, 195.220000,-157.230000
-36.940000, 221.370000,-153.650000
-34.190000, 244.400000,-146.900000
-19.990000, 249.350000,-133.760000
 11.140000, 243.900000,-113.650000
 43.800000, 232.620000,-89.770000
 62.940000, 228.350000,-67.540000
 63.580000, 235.610000,-49.540000
 47.500000, 248.670000,-32.120000
 39.120000, 250.120000,-12.740000
