-10.480000,-41.960000, 18.830000
-9.540000,-40.610000, 15.360000
-10.820000,-41.060000, 10.250000
-10.270000,-40.540000, 3.190000
-9.120000,-39.930000,-2.260000
-9.320000,-38.170000,-2.570000
-8.120000,-34.690000, 0.060000
-6.320000,-29.710000, 1.530000
-5.110000,-23.770000, 1.730000
-6.900000,-17.320000, 1.850000
-6.540000,-13.090000, 1.190000
-6.880000,-9.830000, 1.160000
-6.580000,-7.420000, 2.000000
-7.320000,-5.510000, 3.190000
-6.700000,-4.670000, 3.510000
-8.150000,-5.870000, 3.440000
-12.650000,-5.670000, 4.070000
-11.220000,-6.060000, 4.820000
-12.250000,-4.920000, 5.050000
-13.610000,-3.870000, 4.000000
-12.720000,-4.840000, 2.220000
-9.780000,-6.490000, 1.810000
-11.390000,-6.760000, 3.000000
-14.270000,-5.370000, 4.390000
-17.710000,-3.230000, 4.480000
-21.410000,-0.700000, 3.350000
-22.210000, 3.080000, 1.940000
-22.830000, 5.450000, 0.410000
-22.660000, 6.570000, 0.020000
-21.450000, 6.290000, 1.190000
-16.690000, 5.560000, 3.320000
-11.530000, 2.960000, 4.600000
-5.870000,-0.680000, 3.630000
-2.920000,-4.460000, 1.800000
-2.500000,-7.970000, 1.140000
-1.410000,-11.040000, 1.860000
 1.260000,-13.220000, 2.160000
 1.140000,-16.190000, 0.150000
 2.100000,-19.480000,-3.060000
-2.030000,-22.750000,-4.450000
-7.800000,-26.790000,-3.730000
-12.640000,-32.690000,-2.540000
-17.180000,-40.010000, 0.800000
-19.090000,-48.880000, 6.010000
-17.040000,-63.150000, 11.790000
-15.410000,-72.770000, 19.520000
-11.870000,-79.350000, 24.210000
-5.750000,-85.960000, 26.510000
 1.720000,-91.000000, 26.200000
 5.480000,-96.250000, 24.670000
 4.760000,-98.720000, 26.900000
 2.980000,-99.430000, 30.410000
 2.550000,-98.350000, 31.370000
 1.150000,-98.100000, 28.570000
-0.440000,-98.830000, 22.750000
-2.900000,-102.120000, 17.520000
-4.430000,-107.250000, 13.730000
-6.890000,-112.730000, 13.190000
-7.190000,-118.740000, 14.080000
-6.980000,-124.050000, 15.670000
-2.570000,-127.270000, 15.500000
 1.510000,-126.420000, 13.290000
 6.320000,-126.060000, 10.610000
 9.610000,-128.380000, 10.090000
 16.930000,-132.410000, 11.980000
 22.010000,-130.350000, 15.750000
 22.160000,-125.880000, 20.180000
 25.740000,-120.430000, 23.740000
 35.800000,-121.810000, 24.430000
 44.900000,-127.950000, 25.610000
 45.760000,-134.480000, 31.280000
 41.390000,-139.330000, 38.540000
 33.870000,-144.040000, 44.030000
 21.280000,-143.060000, 47.610000
 8.700000,-138.320000, 49.020000
-2.030000,-133.880000, 45.260000
-4.810000,-131.990000, 35.160000
-4.060000,-129.270000, 23.700000
-3.890000,-126.700000, 17.540000
-3.100000,-126.320000, 18.480000
-4.770000,-125.870000, 24.030000
-7.770000,-124.120000, 30.980000
-11.150000,-121.640000, 36.550000
-11.900000,-122.580000, 38.450000
-11.250000,-125.440000, 37.830000
-9.060000,-127.380000, 36.170000
-6.190000,-128.580000, 37.110000
-4.320000,-128.590000, 39.230000
-3.260000,-126.910000, 41.820000
-4.130000,-123.930000, 42.680000
-7.030000,-121.640000, 42.850000
-16.000000,-118.380000, 44.400000
-27.550000,-121.610000, 42.560000
-30.690000,-126.550000, 39.450000
-34.130000,-131.450000, 36.440000
-39.420000,-143.450000, 27.380000
-37.730000,-156.160000, 15.190000
-22.860000,-154.960000, 14.740000
-9.410000,-147.130000, 27.720000
-0.590000,-139.760000, 37.320000
 6.570000,-136.230000, 36.290000
 3.820000,-134.510000, 30.290000
-2.570000,-135.380000, 29.780000
-13.170000,-137.200000, 37.580000
-17.780000,-142.960000, 49.470000
-16.120000,-148.480000, 58.420000
-13.230000,-151.560000, 58.410000
-12.230000,-152.160000, 49.760000
-11.710000,-150.320000, 38.060000
-11.870000,-147.110000, 29.590000
-11.520000,-145.160000, 25.770000
-11.590000,-147.490000, 25.950000
-9.800000,-151.870000, 27.850000
-6.890000,-158.200000, 29.240000
-4.980000,-164.900000, 29.190000
-6.770000,-170.390000, 29.370000
-10.380000,-173.830000, 28.940000
-12.960000,-176.150000, 25.520000
-14.740000,-176.900000, 18.960000
-15.630000,-174.990000, 12.150000
-16.190000,-170.700000, 7.500000
-16.290000,-167.220000, 6.810000
-12.510000,-161.000000, 10.060000
-3.770000,-154.450000, 12.710000
 4.190000,-153.100000, 12.060000
 7.020000,-155.150000, 14.540000
 6.940000,-150.230000, 22.310000
 17.380000,-143.700000, 30.810000
 28.380000,-129.670000, 38.610000
 54.800000,-121.320000, 39.960000
 66.070000,-118.700000, 37.910000
 60.410000,-114.330000, 39.150000
 47.440000,-117.080000, 39.900000
 33.130000,-127.870000, 39.380000
 19.830000,-139.930000, 38.310000
 7.550000,-147.470000, 40.400000
 2.000000,-151.420000, 43.770000
 3.960000,-154.840000, 43.960000
 6.440000,-156.490000, 37.630000
 3.680000,-150.700000, 30.540000
-1.820000,-140.750000, 26.380000
-9.080000,-129.610000, 26.310000
-22.210000,-120.210000, 29.090000
-34.160000,-114.280000, 34.090000
-36.560000,-111.730000, 40.370000
-26.640000,-112.410000, 45.830000
-10.780000,-119.990000, 47.050000
 0.730000,-136.220000, 42.130000
 7.070000,-153.070000, 37.550000
 5.770000,-168.130000, 36.930000
-2.560000,-181.840000, 40.990000
-14.420000,-188.650000, 46.670000
-27.830000,-188.580000, 48.820000
-33.570000,-183.720000, 44.870000
-33.240000,-180.640000, 37.150000
-34.030000,-175.680000, 28.510000
-33.170000,-174.090000, 18.170000
-34.120000,-176.470000,-0.020000
-19.300000,-174.760000,-11.540000
 5.290000,-168.680000, 0.040000
 16.380000,-164.320000, 23.930000
 14.600000,-164.210000, 42.230000
 4.900000,-164.920000, 52.970000
-5.910000,-167.510000, 57.340000
-18.100000,-171.890000, 57.810000
-25.040000,-176.450000, 58.780000
-25.510000,-178.610000, 59.450000
-23.170000,-178.540000, 56.530000
-19.000000,-177.780000, 49.730000
-14.960000,-176.510000, 42.960000
-15.150000,-176.210000, 38.950000
-15.920000,-178.350000, 37.810000
-17.310000,-181.100000, 40.490000
-17.760000,-182.350000, 43.670000
-16.150000,-182.010000, 44.520000
-12.970000,-180.430000, 41.410000
-9.250000,-176.030000, 34.800000
-7.010000,-171.120000, 26.170000
-6.460000,-165.800000, 17.540000
-9.280000,-158.580000, 11.710000
-12.450000,-150.530000, 9.100000
-13.430000,-143.960000, 8.670000
-14.580000,-138.690000, 10.510000
-15.260000,-133.060000, 15.000000
-13.530000,-128.700000, 19.930000
-10.460000,-123.990000, 22.640000
-9.240000,-120.040000, 21.080000
-10.620000,-112.740000, 18.730000
-6.690000,-108.720000, 15.130000
-3.000000,-104.830000, 6.980000
-0.030000,-94.450000, 0.250000
-0.250000,-83.170000,-0.740000
-4.710000,-72.790000, 1.860000
-2.830000,-66.060000, 6.290000
 7.110000,-61.750000, 12.620000
 17.580000,-56.530000, 17.950000
 28.680000,-58.030000, 17.120000
 37.040000,-62.780000, 13.120000
 40.330000,-68.700000, 10.340000
 35.960000,-70.800000, 12.560000
 30.510000,-68.200000, 16.370000
 25.120000,-65.370000, 16.220000
 21.200000,-59.640000, 11.720000
 14.330000,-52.250000, 6.700000
 2.940000,-45.730000, 5.590000
-1.140000,-39.450000, 5.690000
-8.270000,-33.560000, 7.150000
-9.110000,-28.580000, 8.280000
-6.010000,-26.730000, 7.030000
-6.510000,-24.410000, 5.360000
-4.710000,-22.010000, 3.910000
 0.520000,-20.330000, 1.340000
-1.610000,-17.830000,-0.470000
-5.100000,-14.290000,-2.290000
-10.370000,-11.630000,-4.080000
-13.890000,-10.480000,-5.740000
-17.330000,-10.290000,-5.800000
-20.280000,-11.590000,-3.360000
-19.380000,-11.560000,-0.940000
-17.870000,-9.200000, 0.690000
-17.690000,-5.170000, 3.490000
-16.380000, 0.050000, 5.390000
-16.740000, 6.390000, 4.670000
-14.700000, 13.730000, 1.870000
-10.510000, 19.710000,-0.700000
-9.210000, 22.410000,-2.450000
-6.550000, 21.390000,-2.550000
-2.770000, 16.930000,-1.510000
 0.530000, 8.930000, 0.830000
 4.350000,-0.460000, 3.910000
 8.050000,-7.610000, 6.480000
 13.000000,-13.960000, 5.800000
 16.830000,-17.890000, 3.430000
 16.520000,-21.040000, 0.150000
 16.400000,-20.480000,-2.080000
 14.250000,-19.410000,-2.190000
 14.000000,-17.080000, 0.030000
 13.450000,-15.350000, 2.130000
 11.250000,-15.740000, 2.790000
 5.450000,-18.290000, 3.230000
 6.330000,-23.520000, 3.270000
 8.770000,-34.260000, 1.970000
 8.860000,-48.370000,-1.170000
 6.730000,-64.510000,-6.290000
 4.740000,-79.450000,-9.720000
 6.380000,-93.280000,-8.880000
 10.970000,-105.830000,-4.500000
 8.660000,-113.980000, 2.270000
 13.210000,-120.020000, 11.790000
 12.670000,-123.100000, 18.220000
 9.290000,-119.970000, 22.400000
 7.640000,-114.720000, 23.770000
 7.030000,-109.460000, 23.350000
 6.960000,-103.210000, 21.850000
 7.500000,-99.410000, 19.800000
 6.860000,-96.750000, 19.940000
 5.090000,-95.800000, 21.890000
 3.680000,-97.210000, 24.860000
 1.830000,-99.630000, 29.090000
-0.070000,-103.520000, 33.240000
-1.140000,-109.120000, 37.070000
 0.320000,-114.510000, 40.740000
 2.740000,-120.030000, 42.860000
 3.410000,-125.010000, 43.630000
 1.450000,-128.030000, 46.270000
-1.520000,-130.930000, 50.300000
-3.930000,-131.320000, 52.870000
-8.160000,-128.950000, 54.910000
-16.050000,-125.640000, 54.470000
-25.990000,-124.440000, 49.510000
-34.220000,-124.960000, 42.740000
-38.900000,-124.000000, 38.540000
-45.140000,-122.700000, 31.980000
-55.800000,-129.900000, 15.000000
-58.590000,-133.650000,-10.480000
-38.640000,-127.590000,-23.580000
-4.090000,-120.290000,-11.670000
 13.700000,-114.600000, 8.280000
 13.190000,-109.160000, 24.030000
 3.090000,-105.550000, 36.760000
-4.640000,-104.410000, 45.550000
-11.630000,-104.670000, 50.950000
-9.140000,-108.820000, 54.320000
-9.450000,-110.690000, 53.590000
-8.820000,-114.670000, 48.990000
-10.120000,-119.690000, 42.770000
-3.050000,-124.920000, 35.910000
 3.320000,-131.930000, 29.880000
 4.610000,-139.660000, 27.280000
 2.770000,-148.300000, 27.920000
 0.580000,-155.170000, 29.840000
 0.540000,-158.850000, 32.220000
-0.150000,-159.000000, 33.800000
-1.000000,-158.060000, 32.510000
-3.330000,-154.960000, 28.340000
-8.960000,-152.090000, 23.260000
-14.800000,-149.380000, 19.320000
-19.420000,-148.250000, 17.740000
-24.140000,-147.000000, 19.410000
-24.700000,-144.910000, 23.270000
-21.170000,-143.570000, 26.960000
-15.830000,-141.410000, 29.950000
-10.220000,-140.690000, 31.600000
-11.190000,-139.850000, 32.610000
-8.570000,-146.730000, 30.840000
-5.810000,-158.840000, 23.510000
-1.860000,-158.830000, 16.800000
-0.220000,-148.660000, 16.000000
 3.400000,-136.850000, 20.070000
 16.360000,-128.830000, 24.320000
 35.690000,-127.200000, 25.580000
 48.430000,-127.890000, 22.960000
 48.740000,-131.060000, 18.320000
 40.000000,-134.620000, 16.190000
 25.120000,-130.500000, 20.520000
 10.600000,-122.430000, 30.060000
-0.760000,-118.510000, 31.910000
-3.670000,-115.580000, 22.280000
-2.190000,-113.420000, 10.150000
-3.820000,-113.060000, 3.930000
-9.900000,-113.560000, 6.280000
-16.200000,-112.990000, 14.520000
-20.300000,-109.570000, 25.190000
-18.810000,-106.480000, 34.510000
-10.340000,-104.860000, 39.560000
-0.800000,-107.900000, 39.440000
 6.010000,-114.780000, 37.220000
 10.410000,-127.290000, 33.810000
 7.120000,-140.060000, 32.150000
 2.110000,-150.100000, 34.630000
-0.280000,-158.480000, 40.250000
-7.880000,-162.450000, 46.960000
-20.570000,-162.210000, 52.380000
-26.360000,-159.860000, 51.000000
-30.770000,-158.190000, 42.830000
-34.920000,-154.950000, 30.520000
-31.450000,-157.560000, 10.400000
-25.100000,-158.120000,-12.380000
-24.540000,-149.610000,-20.950000
-29.790000,-139.480000,-10.540000
-26.930000,-130.790000, 6.950000
-10.840000,-127.880000, 20.940000
-1.250000,-128.930000, 28.310000
 2.350000,-134.700000, 35.570000
-8.390000,-141.380000, 43.110000
-11.980000,-151.380000, 51.800000
-13.230000,-162.950000, 56.740000
-14.960000,-172.950000, 56.030000
-17.950000,-180.290000, 49.220000
-16.040000,-183.060000, 39.090000
-11.990000,-183.020000, 28.350000
-11.530000,-182.660000, 20.940000
-12.540000,-183.030000, 19.100000
-12.480000,-184.190000, 21.330000
-10.670000,-186.070000, 23.250000
-8.460000,-186.070000, 24.060000
-2.540000,-182.190000, 23.980000
 2.790000,-178.030000, 22.720000
 7.880000,-173.690000, 22.310000
 8.700000,-170.160000, 23.360000
 4.480000,-164.090000, 25.450000
 0.060000,-158.640000, 27.160000
-1.860000,-155.090000, 28.480000
-1.470000,-155.370000, 31.030000
 1.670000,-159.610000, 34.160000
 4.480000,-165.310000, 37.910000
 6.220000,-172.060000, 39.160000
 6.360000,-177.510000, 34.770000
 5.860000,-180.230000, 25.950000
 6.530000,-181.500000, 15.980000
 9.120000,-187.250000, 6.960000
 16.640000,-192.630000, 3.880000
 22.610000,-187.250000, 11.220000
 19.930000,-172.170000, 26.740000
 21.650000,-157.510000, 42.090000
 40.290000,-149.980000, 49.600000
 55.460000,-144.550000, 52.180000
 57.710000,-140.690000, 54.130000
 54.360000,-143.880000, 54.000000
 38.290000,-148.390000, 56.380000
 18.920000,-151.930000, 60.170000
 3.590000,-154.740000, 59.870000
-8.220000,-155.390000, 56.010000
-14.120000,-152.860000, 50.800000
-18.080000,-146.990000, 46.410000
-23.460000,-138.540000, 42.250000
-24.490000,-127.350000, 39.460000
-23.320000,-111.600000, 37.250000
-20.770000,-96.000000, 33.740000
-18.160000,-82.670000, 27.820000
-13.730000,-73.220000, 20.220000
-12.740000,-67.090000, 14.480000
-9.360000,-63.670000, 11.760000
-7.320000,-60.830000, 10.540000
-7.350000,-59.190000, 10.290000
-9.800000,-56.770000, 10.220000
-9.960000,-55.460000, 8.000000
-8.830000,-53.350000, 2.830000
-6.250000,-52.620000,-3.580000
-7.840000,-54.270000,-7.450000
-10.120000,-56.320000,-6.540000
-10.530000,-54.580000,-2.830000
-12.410000,-48.970000, 1.190000
-15.480000,-45.580000, 3.650000
-16.960000,-42.510000, 3.660000
-16.160000,-37.550000, 2.760000
-17.360000,-29.610000, 3.310000
-13.340000,-21.120000, 5.790000
-9.670000,-15.230000, 9.030000
-12.850000,-9.330000, 11.860000
-18.700000,-3.090000, 13.040000
-17.610000,-1.780000, 9.840000
-17.000000,-2.390000, 4.170000
-14.690000,-4.220000,-0.800000
-11.790000,-5.770000,-2.650000
-10.240000,-5.140000,-1.970000
-11.880000,-2.270000,-0.640000
-12.510000, 2.610000, 0.190000
-13.850000, 8.220000,-0.680000
-14.540000, 13.450000,-3.010000
-12.750000, 16.870000,-4.640000
-10.380000, 18.960000,-4.400000
-7.140000, 19.210000,-3.310000
-4.350000, 17.450000,-3.420000
-2.800000, 13.660000,-5.540000
-2.080000, 8.830000,-7.120000
-0.060000, 4.290000,-6.810000
 2.880000,-0.250000,-4.840000
 6.190000,-4.000000,-1.610000
 8.940000,-5.730000, 2.060000
 10.390000,-5.310000, 4.060000
 12.620000,-4.730000, 4.330000
 13.070000,-4.230000, 3.390000
 11.900000,-5.400000, 1.540000
 10.260000,-6.460000,-0.060000
 5.250000,-8.430000,-0.450000
 0.150000,-10.410000,-0.070000
-5.530000,-10.740000, 1.170000
-10.410000,-11.150000, 2.000000
-14.370000,-11.090000, 2.330000
-11.410000,-12.450000, 1.220000
-9.770000,-14.820000,-1.130000
-10.510000,-20.400000,-4.120000
-14.440000,-27.790000,-5.060000
-22.870000,-35.220000,-0.110000
-24.380000,-41.580000, 8.740000
-15.920000,-47.780000, 18.090000
-6.220000,-52.320000, 26.610000
 2.830000,-55.090000, 29.980000
 3.350000,-55.910000, 29.050000
 3.250000,-51.940000, 26.680000
 0.360000,-59.230000, 24.220000
-2.660000,-57.470000, 21.490000
-1.580000,-60.610000, 19.660000
 1.870000,-65.220000, 18.030000
 4.470000,-68.130000, 18.120000
 7.110000,-69.480000, 18.980000
 7.660000,-69.440000, 21.840000
 12.340000,-69.090000, 23.590000
 13.770000,-67.450000, 25.000000
 11.650000,-66.420000, 24.230000
 6.590000,-66.440000, 19.900000
 2.280000,-68.190000, 14.870000
-2.900000,-71.250000, 11.570000
-7.410000,-75.970000, 8.810000
-9.510000,-81.200000, 6.500000
-8.940000,-89.040000, 2.960000
-5.590000,-98.450000,-1.720000
-1.250000,-107.480000,-4.640000
 3.940000,-114.540000,-5.290000
 9.510000,-117.380000,-4.460000
 12.600000,-119.940000,-1.480000
 11.800000,-119.920000, 6.890000
 10.560000,-111.190000, 23.250000
 21.120000,-104.320000, 42.710000
 37.250000,-95.410000, 54.780000
 49.170000,-93.480000, 54.210000
 52.900000,-101.470000, 44.900000
 36.540000,-114.270000, 37.870000
 18.480000,-130.180000, 34.950000
 7.660000,-145.610000, 35.350000
 4.730000,-155.010000, 38.210000
-2.870000,-157.960000, 40.930000
-10.360000,-153.120000, 39.990000
-10.150000,-144.120000, 32.220000
-2.490000,-134.030000, 21.350000
 2.220000,-122.440000, 14.320000
 2.500000,-113.010000, 14.210000
-2.690000,-106.980000, 19.560000
-10.380000,-103.800000, 27.170000
-16.650000,-104.960000, 32.630000
-22.160000,-107.840000, 35.530000
-22.710000,-109.930000, 38.370000
-20.480000,-113.890000, 41.440000
-17.360000,-119.540000, 42.870000
-14.110000,-124.450000, 43.320000
-13.060000,-127.870000, 44.520000
-8.740000,-131.920000, 45.700000
-4.720000,-138.170000, 45.230000
-7.730000,-143.530000, 43.680000
-14.120000,-148.000000, 43.380000
-23.220000,-152.000000, 44.930000
-29.640000,-153.740000, 48.050000
-32.350000,-154.060000, 50.160000
-34.970000,-151.520000, 47.260000
-39.820000,-155.010000, 30.810000
-41.270000,-162.350000, 6.850000
-29.750000,-163.400000,-4.110000
-14.970000,-155.200000, 4.220000
-4.870000,-147.170000, 17.720000
 6.300000,-141.800000, 22.980000
 17.430000,-138.360000, 20.020000
 21.820000,-137.350000, 15.500000
 16.250000,-138.040000, 14.380000
 2.410000,-142.530000, 20.280000
-2.980000,-145.360000, 30.640000
-1.250000,-147.540000, 39.910000
 2.770000,-149.390000, 43.770000
 3.510000,-150.800000, 42.000000
 0.480000,-154.630000, 38.020000
-3.740000,-161.690000, 34.710000
-6.390000,-169.000000, 35.240000
-6.720000,-176.010000, 37.060000
-4.910000,-182.130000, 36.960000
-1.560000,-188.870000, 35.540000
 3.670000,-195.540000, 32.950000
 12.290000,-202.160000, 29.900000
 19.350000,-208.810000, 28.830000
 20.220000,-215.060000, 31.910000
 13.410000,-216.830000, 36.890000
 6.700000,-215.770000, 39.960000
 3.350000,-211.540000, 39.980000
 2.520000,-206.230000, 39.850000
 0.610000,-197.410000, 41.710000
-3.340000,-188.230000, 42.830000
-8.720000,-183.320000, 39.560000
-7.910000,-175.770000, 35.530000
 0.750000,-180.260000, 34.710000
 9.640000,-184.740000, 39.420000
 20.510000,-177.580000, 48.970000
 25.720000,-170.120000, 54.830000
 32.950000,-159.930000, 51.410000
 38.980000,-153.610000, 39.610000
 46.190000,-151.700000, 28.930000
 44.930000,-149.410000, 27.700000
 33.200000,-152.010000, 33.860000
 18.900000,-158.770000, 40.550000
 6.610000,-163.770000, 46.860000
-2.670000,-167.230000, 53.540000
-5.870000,-171.930000, 57.480000
-3.600000,-174.230000, 57.920000
 0.940000,-174.060000, 56.940000
 1.770000,-172.460000, 55.750000
-0.850000,-169.100000, 55.800000
-3.700000,-164.930000, 55.780000
-6.920000,-158.840000, 55.570000
-6.740000,-150.770000, 55.500000
-0.750000,-145.890000, 55.900000
 7.340000,-148.350000, 56.830000
 12.580000,-156.380000, 57.230000
 10.910000,-165.430000, 56.470000
 7.840000,-176.300000, 57.370000
 2.510000,-189.000000, 60.830000
-6.900000,-203.800000, 65.800000
-12.720000,-219.250000, 69.310000
-16.060000,-231.820000, 73.150000
-19.180000,-238.550000, 80.160000
-28.090000,-239.830000, 85.000000
-48.350000,-238.200000, 80.340000
-63.660000,-243.410000, 58.370000
-54.400000,-246.790000, 29.050000
-37.370000,-240.380000, 13.970000
-28.470000,-228.710000, 16.260000
-28.190000,-214.810000, 26.610000
-28.840000,-194.710000, 39.480000
-25.440000,-172.240000, 44.410000
-13.210000,-156.290000, 38.100000
-6.700000,-145.250000, 32.010000
-6.480000,-135.250000, 32.170000
-9.180000,-125.430000, 36.980000
-12.980000,-112.560000, 40.100000
-17.290000,-102.650000, 38.980000
-20.350000,-93.660000, 34.070000
-16.930000,-87.930000, 26.320000
-12.210000,-82.940000, 18.970000
-8.480000,-78.190000, 12.130000
-8.020000,-72.740000, 5.970000
-10.340000,-66.170000, 1.480000
-13.370000,-59.900000,-2.540000
-17.170000,-54.010000,-5.190000
-19.010000,-48.360000,-6.400000
-17.070000,-43.830000,-7.450000
-14.410000,-38.480000,-9.160000
-11.450000,-33.350000,-11.290000
-9.940000,-26.980000,-13.040000
-10.570000,-20.250000,-14.770000
-10.250000,-15.500000,-15.910000
-10.260000,-13.530000,-18.150000
-18.170000,-10.700000,-19.410000
-9.090000,-8.700000,-12.120000
 1.770000,-9.190000,-3.970000
 7.160000,-5.120000, 6.870000
-2.590000,-6.440000, 18.960000
 0.890000,-9.320000, 25.550000
 4.270000,-12.320000, 24.610000
 2.100000,-13.670000, 24.540000
 2.510000,-15.400000, 23.900000
-0.300000,-16.820000, 23.270000
-2.760000,-18.570000, 21.610000
-6.450000,-21.060000, 18.430000
-10.570000,-23.380000, 14.250000
-12.640000,-24.470000, 11.540000
-10.770000,-25.220000, 9.870000
-8.480000,-26.220000, 8.930000
-10.160000,-24.290000, 9.400000
-11.750000,-19.730000, 10.420000
-10.540000,-13.710000, 10.300000
-7.200000,-8.150000, 8.390000
-4.550000,-2.700000, 4.300000
-3.220000, 0.910000,-0.090000
-2.930000, 2.090000,-2.360000
-3.840000, 3.120000,-1.250000
-0.730000, 3.360000, 1.720000
 3.640000, 2.290000, 4.410000
 7.230000,-0.540000, 7.000000
 9.020000,-4.150000, 8.530000
 10.250000,-8.610000, 10.380000
 10.960000,-12.540000, 12.340000
 10.050000,-15.450000, 14.780000
 8.480000,-17.400000, 16.150000
 9.630000,-17.870000, 15.940000
 12.190000,-17.250000, 15.320000
 12.830000,-16.770000, 12.790000
 10.480000,-14.780000, 9.400000
 7.980000,-12.580000, 7.570000
 7.010000,-10.220000, 8.080000
 5.400000,-7.980000, 7.880000
 4.810000,-8.580000, 4.560000
 6.350000,-12.090000, 1.060000
 8.970000,-17.750000,-1.040000
 10.660000,-25.840000,-2.440000
 12.140000,-34.110000,-2.770000
 12.140000,-42.730000,-2.970000
 13.950000,-52.000000,-3.750000
 16.010000,-60.150000,-3.610000
 13.820000,-64.610000,-2.540000
 10.400000,-67.510000,-0.840000
 8.390000,-67.770000, 1.150000
 7.700000,-65.800000, 1.880000
 9.030000,-63.060000, 1.830000
 11.170000,-61.600000, 2.190000
 12.390000,-62.470000, 4.160000
 12.190000,-65.250000, 8.440000
 9.900000,-69.560000, 14.480000
 4.900000,-75.930000, 19.160000
 0.900000,-85.800000, 21.960000
-2.160000,-96.620000, 23.380000
-5.450000,-103.050000, 22.840000
-7.830000,-109.590000, 21.380000
-8.350000,-114.480000, 19.410000
-11.560000,-117.860000, 22.250000
-11.790000,-123.190000, 28.170000
-11.660000,-124.350000, 32.740000
-8.930000,-127.140000, 33.840000
-6.220000,-130.090000, 35.360000
-3.220000,-132.060000, 38.330000
-1.810000,-132.760000, 42.600000
-1.890000,-132.770000, 46.510000
-4.410000,-130.610000, 49.620000
-9.660000,-127.480000, 51.050000
-17.650000,-123.750000, 49.820000
-22.990000,-119.060000, 45.780000
-26.730000,-115.580000, 39.380000
-31.910000,-112.560000, 31.280000
-37.000000,-109.740000, 17.970000
-40.870000,-112.840000, 1.220000
-34.700000,-114.180000,-8.850000
-26.040000,-108.990000,-3.960000
-11.730000,-102.430000, 10.820000
 4.580000,-101.000000, 21.390000
 12.350000,-101.290000, 25.090000
 14.990000,-103.440000, 28.170000
 9.330000,-108.140000, 32.240000
 3.870000,-114.010000, 38.750000
-3.630000,-118.680000, 46.710000
-11.940000,-122.270000, 53.740000
-16.320000,-122.940000, 56.590000
-15.600000,-123.280000, 55.000000
-10.590000,-125.340000, 50.970000
-5.420000,-130.210000, 44.680000
-1.450000,-135.040000, 39.530000
 3.010000,-140.380000, 35.270000
 5.640000,-145.710000, 32.360000
 3.640000,-148.650000, 30.830000
 0.870000,-149.520000, 28.770000
-1.820000,-148.500000, 25.090000
-4.020000,-144.930000, 19.650000
